state,year,district,block,block_no,gram_panchayat,gp_no,ward_no,seat_no,seat_id_raw,seat_from_image,tier,tier_local,reservation,caste_reservation,woman_reserved,winner,vacant,reservation_raw,script,source_path,source_page,source_pdf
Jharkhand,2015,Garhwa,,,सुण्डी,,,,I x<+ok@01@01&lq.Mh,,gp_head,mukhiya,Woman,NONE,1,जनकराज देवी,0,vukjf{kr | efgyk,devanagari,data/jharkhand/2015/1. GARHWA MUKHIYA PSS/GARHWA MUKHIYA.pdf,1,GARHWA MUKHIYA.pdf
Jharkhand,2015,Ranchi,,,बारीडीह,,,,xx@jkWph@11@11&ckjhMhg,,gp_head,mukhiya,ST Other than Woman,ST,0,मानकी राजेन्द्र शाही,0,vuqlwfpr tutkfr | vU;,devanagari,data/jharkhand/2015/19. RANCHI MUKHIYA PSS/RANCHI ZP PSS MUKHIYA GPS.pdf,51,RANCHI ZP PSS MUKHIYA GPS.pdf
Jharkhand,2015,Ranchi,,,ओरमांझी,,,,xx@jkWph@11@12&vksjeka>h,,gp_head,mukhiya,ST Woman,ST,1,,1,vuqlwfpr tutkfr | efgyk,devanagari,data/jharkhand/2015/19. RANCHI MUKHIYA PSS/RANCHI ZP PSS MUKHIYA GPS.pdf,51,RANCHI ZP PSS MUKHIYA GPS.pdf
Jharkhand,2015,Ranchi,,,ईचादाग,,,,xx@jkWph@11@13&bZpknkx,,gp_head,mukhiya,ST Other than Woman,ST,0,रामधन बेदिया,0,vuqlwfpr tutkfr | vU;,devanagari,data/jharkhand/2015/19. RANCHI MUKHIYA PSS/RANCHI ZP PSS MUKHIYA GPS.pdf,51,RANCHI ZP PSS MUKHIYA GPS.pdf
Jharkhand,2015,Ranchi,,,चुटुपालु,,,,xx@jkWph@11@14&pqVqikyq,,gp_head,mukhiya,ST Woman,ST,1,मुक्ता देवी,0,vuqlwfpr tutkfr | efgyk,devanagari,data/jharkhand/2015/19. RANCHI MUKHIYA PSS/RANCHI ZP PSS MUKHIYA GPS.pdf,51,RANCHI ZP PSS MUKHIYA GPS.pdf
Jharkhand,2015,Ranchi,,,जयडीहा,,,,xx@jkWph@11@15&t;Mhgk,,gp_head,mukhiya,ST Other than Woman,ST,0,बिनोद बेदिया,0,vuqlwfpr tutkfr | vU;,devanagari,data/jharkhand/2015/19. RANCHI MUKHIYA PSS/RANCHI ZP PSS MUKHIYA GPS.pdf,52,RANCHI ZP PSS MUKHIYA GPS.pdf
Jharkhand,2015,Ranchi,,,पाँंचा,,,,xx@jkWph@11@16&ikWapk,,gp_head,mukhiya,ST Woman,ST,1,सोनामनी देवी,0,vuqlwfpr tutkfr | efgyk,devanagari,data/jharkhand/2015/19. RANCHI MUKHIYA PSS/RANCHI ZP PSS MUKHIYA GPS.pdf,52,RANCHI ZP PSS MUKHIYA GPS.pdf
Jharkhand,2015,Ranchi,,,कुटे,,,,xx@jkWph@11@17&dqVs,,gp_head,mukhiya,ST Other than Woman,ST,0,सुनीता देवी,0,vuqlwfpr tutkfr | vU;,devanagari,data/jharkhand/2015/19. RANCHI MUKHIYA PSS/RANCHI ZP PSS MUKHIYA GPS.pdf,52,RANCHI ZP PSS MUKHIYA GPS.pdf
Jharkhand,2015,Ranchi,,,चाडू,,,,xx@jkWph@11@18&pkMw,,gp_head,mukhiya,ST Woman,ST,1,पंचमी देवी,0,vuqlwfpr tutkfr | efgyk,devanagari,data/jharkhand/2015/19. RANCHI MUKHIYA PSS/RANCHI ZP PSS MUKHIYA GPS.pdf,52,RANCHI ZP PSS MUKHIYA GPS.pdf
Jharkhand,2015,Ranchi,,,चिलदाग,,,,XX@jk¡ph@12@01 &fpynkx,,gp_head,mukhiya,ST Woman,ST,1,संगीता देवी,0,vuqlwfpr tutkfr | efgyk,devanagari,data/jharkhand/2015/19. RANCHI MUKHIYA PSS/RANCHI ZP PSS MUKHIYA GPS.pdf,53,RANCHI ZP PSS MUKHIYA GPS.pdf
Jharkhand,2015,Ranchi,,,साल्हन,,,,XX@jk¡ph@12@02 &lkYgu,,gp_head,mukhiya,ST Woman,ST,1,कलारेट एक्का,0,vuqlwfpr tutkfr | efgyk,devanagari,data/jharkhand/2015/19. RANCHI MUKHIYA PSS/RANCHI ZP PSS MUKHIYA GPS.pdf,53,RANCHI ZP PSS MUKHIYA GPS.pdf
Jharkhand,2015,Ranchi,,,हेसल,,,,XX@jk¡ph@12@03 &gsly,,gp_head,mukhiya,ST Other than Woman,ST,0,शीला देवी,0,vuqlwfpr tutkfr | vU;,devanagari,data/jharkhand/2015/19. RANCHI MUKHIYA PSS/RANCHI ZP PSS MUKHIYA GPS.pdf,53,RANCHI ZP PSS MUKHIYA GPS.pdf
Jharkhand,2015,Ranchi,,,लुपुंग,,,,XX@jk¡ph@12@04 &yqiqax,,gp_head,mukhiya,ST Woman,ST,1,शान्ति देवी,0,vuqlwfpr tutkfr | efgyk,devanagari,data/jharkhand/2015/19. RANCHI MUKHIYA PSS/RANCHI ZP PSS MUKHIYA GPS.pdf,53,RANCHI ZP PSS MUKHIYA GPS.pdf
Jharkhand,2015,Ranchi,,,चतरा,,,,XX@jk¡ph@12@05 &prjk,,gp_head,mukhiya,ST Other than Woman,ST,0,सोहन मुण्डा,0,vuqlwfpr tutkfr | vU;,devanagari,data/jharkhand/2015/19. RANCHI MUKHIYA PSS/RANCHI ZP PSS MUKHIYA GPS.pdf,53,RANCHI ZP PSS MUKHIYA GPS.pdf
Jharkhand,2015,Ranchi,,,बोंगईबेड़ा,,,,XX@jk¡ph@12@06&cksaxbZcsM+k,,gp_head,mukhiya,ST Woman,ST,1,मालती मुण्डा,0,vuqlwfpr tutkfr | efgyk,devanagari,data/jharkhand/2015/19. RANCHI MUKHIYA PSS/RANCHI ZP PSS MUKHIYA GPS.pdf,53,RANCHI ZP PSS MUKHIYA GPS.pdf
Jharkhand,2015,Ranchi,,,अनगड़ा,,,,XX@jk¡ph@12@07 &vuxM+k,,gp_head,mukhiya,ST Other than Woman,ST,0,मधुसुदन मुण्डा,0,vuqlwfpr tutkfr | vU;,devanagari,data/jharkhand/2015/19. RANCHI MUKHIYA PSS/RANCHI ZP PSS MUKHIYA GPS.pdf,53,RANCHI ZP PSS MUKHIYA GPS.pdf
Jharkhand,2015,Ranchi,,,सिरका,,,,XX@jk¡ph@12@08 &fljdk,,gp_head,mukhiya,ST Woman,ST,1,अनिता देवी,0,vuqlwfpr tutkfr | efgyk,devanagari,data/jharkhand/2015/19. RANCHI MUKHIYA PSS/RANCHI ZP PSS MUKHIYA GPS.pdf,53,RANCHI ZP PSS MUKHIYA GPS.pdf
Jharkhand,2015,Ranchi,,,गेतलसुद,,,,XX@jk¡ph@12@09 &xsrylqn,,gp_head,mukhiya,ST Other than Woman,ST,0,गौरी शंकर मुण्डा,0,vuqlwfpr tutkfr | vU;,devanagari,data/jharkhand/2015/19. RANCHI MUKHIYA PSS/RANCHI ZP PSS MUKHIYA GPS.pdf,53,RANCHI ZP PSS MUKHIYA GPS.pdf
Jharkhand,2015,Ranchi,,,हरातु,,,,XX@jk¡ph@12@10 &gjkrq,,gp_head,mukhiya,ST Woman,ST,1,पंचमी देवी,0,vuqlwfpr tutkfr | efgyk,devanagari,data/jharkhand/2015/19. RANCHI MUKHIYA PSS/RANCHI ZP PSS MUKHIYA GPS.pdf,53,RANCHI ZP PSS MUKHIYA GPS.pdf
Jharkhand,2015,Ranchi,,,हेसातु,,,,XX@jk¡ph@12@11 &gslkrq,,gp_head,mukhiya,ST Other than Woman,ST,0,राजेश पहान,0,vuqlwfpr tutkfr | vU;,devanagari,data/jharkhand/2015/19. RANCHI MUKHIYA PSS/RANCHI ZP PSS MUKHIYA GPS.pdf,53,RANCHI ZP PSS MUKHIYA GPS.pdf
Jharkhand,2015,Ranchi,,,नवागढ़,,,,XX@jk¡ph@12@12 &uokx<+,,gp_head,mukhiya,ST Woman,ST,1,फाल्गुनी शाही,0,vuqlwfpr tutkfr | efgyk,devanagari,data/jharkhand/2015/19. RANCHI MUKHIYA PSS/RANCHI ZP PSS MUKHIYA GPS.pdf,53,RANCHI ZP PSS MUKHIYA GPS.pdf
Jharkhand,2015,Ranchi,,,बीसा,,,,XX@jk¡ph@12@13 &chlk,,gp_head,mukhiya,ST Other than Woman,ST,0,मानेशवर मुण्डा,0,vuqlwfpr tutkfr | vU;,devanagari,data/jharkhand/2015/19. RANCHI MUKHIYA PSS/RANCHI ZP PSS MUKHIYA GPS.pdf,53,RANCHI ZP PSS MUKHIYA GPS.pdf
Jharkhand,2015,Ranchi,,,कुच्चु,,,,XX@jk¡ph@12@14 &dqPpq,,gp_head,mukhiya,ST Woman,ST,1,संगीता देवी,0,vuqlwfpr tutkfr | efgyk,devanagari,data/jharkhand/2015/19. RANCHI MUKHIYA PSS/RANCHI ZP PSS MUKHIYA GPS.pdf,53,RANCHI ZP PSS MUKHIYA GPS.pdf
Jharkhand,2015,Ranchi,,,सुरसू,,,,XX@jk¡ph@12@15 &lqjlw,,gp_head,mukhiya,ST Other than Woman,ST,0,एतवा बेदिया,0,vuqlwfpr tutkfr | vU;,devanagari,data/jharkhand/2015/19. RANCHI MUKHIYA PSS/RANCHI ZP PSS MUKHIYA GPS.pdf,54,RANCHI ZP PSS MUKHIYA GPS.pdf
Jharkhand,2015,Ranchi,,,टाटी,,,,XX@jk¡ph@12@16 &VkVh,,gp_head,mukhiya,ST Woman,ST,1,कुन्ती देवी,0,vuqlwfpr tutkfr | efgyk,devanagari,data/jharkhand/2015/19. RANCHI MUKHIYA PSS/RANCHI ZP PSS MUKHIYA GPS.pdf,54,RANCHI ZP PSS MUKHIYA GPS.pdf
Jharkhand,2015,Ranchi,,,बरवादाग,,,,XX@jk¡ph@12@17 &cjoknkx,,gp_head,mukhiya,ST Other than Woman,ST,0,सीताराम पातर,0,vuqlwfpr tutkfr | vU;,devanagari,data/jharkhand/2015/19. RANCHI MUKHIYA PSS/RANCHI ZP PSS MUKHIYA GPS.pdf,54,RANCHI ZP PSS MUKHIYA GPS.pdf
Jharkhand,2015,Ranchi,,,जोन्हा,,,,XX@jk¡ph@12@18 &tksUgk,,gp_head,mukhiya,ST Woman,ST,1,मंसरी देवी,0,vuqlwfpr tutkfr | efgyk,devanagari,data/jharkhand/2015/19. RANCHI MUKHIYA PSS/RANCHI ZP PSS MUKHIYA GPS.pdf,54,RANCHI ZP PSS MUKHIYA GPS.pdf
Jharkhand,2015,Ranchi,,,राजाडेरा,,,,XX@jk¡ph@12@19 &jktkMsjk,,gp_head,mukhiya,ST Other than Woman,ST,0,मोतीराम मुन्डा,0,vuqlwfpr tutkfr | vU;,devanagari,data/jharkhand/2015/19. RANCHI MUKHIYA PSS/RANCHI ZP PSS MUKHIYA GPS.pdf,54,RANCHI ZP PSS MUKHIYA GPS.pdf
Jharkhand,2015,Ranchi,,,गुड़ीडीह,,,,XX@jk¡ph@12@20 &xqM+hMhg,,gp_head,mukhiya,ST Woman,ST,1,पदमीनी देवी,0,vuqlwfpr tutkfr | efgyk,devanagari,data/jharkhand/2015/19. RANCHI MUKHIYA PSS/RANCHI ZP PSS MUKHIYA GPS.pdf,54,RANCHI ZP PSS MUKHIYA GPS.pdf
Jharkhand,2015,Ranchi,,,पैका,,,,XX@jk¡ph@12@21&iSdk,,gp_head,mukhiya,ST Other than Woman,ST,0,सोमारी देवी,0,vuqlwfpr tutkfr | vU;,devanagari,data/jharkhand/2015/19. RANCHI MUKHIYA PSS/RANCHI ZP PSS MUKHIYA GPS.pdf,54,RANCHI ZP PSS MUKHIYA GPS.pdf
Jharkhand,2015,Ranchi,,,टाटी पूर्वी,,,,XX jkaph@13@01&VkVh iwohZ,,gp_head,mukhiya,ST Woman,ST,1,किरण पहान,0,vuqlwfpr tutkfr | efgyk,devanagari,data/jharkhand/2015/19. RANCHI MUKHIYA PSS/RANCHI ZP PSS MUKHIYA GPS.pdf,55,RANCHI ZP PSS MUKHIYA GPS.pdf
Jharkhand,2015,Ranchi,,,टाटी पशिचमी,,,,XX jkaph@13@02&VkVh if'peh,,gp_head,mukhiya,ST Woman,ST,1,सुनीता देवी,0,vuqlwfpr tutkfr | efgyk,devanagari,data/jharkhand/2015/19. RANCHI MUKHIYA PSS/RANCHI ZP PSS MUKHIYA GPS.pdf,55,RANCHI ZP PSS MUKHIYA GPS.pdf
Jharkhand,2015,Ranchi,,,सिलवे,,,,XX jkaph@13@03&flyos,,gp_head,mukhiya,ST Other than Woman,ST,0,धनंजय शाही,0,vuqlwfpr tutkfr | vU;,devanagari,data/jharkhand/2015/19. RANCHI MUKHIYA PSS/RANCHI ZP PSS MUKHIYA GPS.pdf,55,RANCHI ZP PSS MUKHIYA GPS.pdf
Jharkhand,2015,Ranchi,,,महिलौंग,,,,XX jkaph@13@04&efgykSax,,gp_head,mukhiya,ST Woman,ST,1,सुजाता मिंज,0,vuqlwfpr tutkfr | efgyk,devanagari,data/jharkhand/2015/19. RANCHI MUKHIYA PSS/RANCHI ZP PSS MUKHIYA GPS.pdf,55,RANCHI ZP PSS MUKHIYA GPS.pdf
Jharkhand,2015,Ranchi,,,आरा,,,,XX jkaph@13@05&vkjk,,gp_head,mukhiya,ST Other than Woman,ST,0,विजय टोप्पो,0,vuqlwfpr tutkfr | vU;,devanagari,data/jharkhand/2015/19. RANCHI MUKHIYA PSS/RANCHI ZP PSS MUKHIYA GPS.pdf,55,RANCHI ZP PSS MUKHIYA GPS.pdf
Jharkhand,2015,Ranchi,,,बड़ाम,,,,XX jkaph@13@06&cM+ke,,gp_head,mukhiya,ST Woman,ST,1,अंजुु कुजूर,0,vuqlwfpr tutkfr | efgyk,devanagari,data/jharkhand/2015/19. RANCHI MUKHIYA PSS/RANCHI ZP PSS MUKHIYA GPS.pdf,55,RANCHI ZP PSS MUKHIYA GPS.pdf
Jharkhand,2015,Ranchi,,,सिदरौल,,,,XX jkaph@13@07&flnjkSy,,gp_head,mukhiya,ST Other than Woman,ST,0,दिलीप मुण्डा,0,vuqlwfpr tutkfr | vU;,devanagari,data/jharkhand/2015/19. RANCHI MUKHIYA PSS/RANCHI ZP PSS MUKHIYA GPS.pdf,55,RANCHI ZP PSS MUKHIYA GPS.pdf
Jharkhand,2015,Ranchi,,,बरगावां,,,,XX jkaph@13@08&cjxkoka,,gp_head,mukhiya,ST Woman,ST,1,अनिता तिर्की,0,vuqlwfpr tutkfr | efgyk,devanagari,data/jharkhand/2015/19. RANCHI MUKHIYA PSS/RANCHI ZP PSS MUKHIYA GPS.pdf,55,RANCHI ZP PSS MUKHIYA GPS.pdf
Jharkhand,2015,Ranchi,,,खिजरी,,,,XX jkaph@13@09&f[ktjh,,gp_head,mukhiya,ST Other than Woman,ST,0,रामावतार केरकेêा,0,vuqlwfpr tutkfr | vU;,devanagari,data/jharkhand/2015/19. RANCHI MUKHIYA PSS/RANCHI ZP PSS MUKHIYA GPS.pdf,55,RANCHI ZP PSS MUKHIYA GPS.pdf
Jharkhand,2015,Ranchi,,,चंदाघासी,,,,XX jkaph@13@10&pank?kklh,,gp_head,mukhiya,ST Woman,ST,1,इन्दु तिर्की,0,vuqlwfpr tutkfr | efgyk,devanagari,data/jharkhand/2015/19. RANCHI MUKHIYA PSS/RANCHI ZP PSS MUKHIYA GPS.pdf,55,RANCHI ZP PSS MUKHIYA GPS.pdf
Jharkhand,2015,Ranchi,,,कुटियातु,,,,XX jkaph@13@11&dqfV;krq,,gp_head,mukhiya,ST Other than Woman,ST,0,शारदा टोप्पो,0,vuqlwfpr tutkfr | vU;,devanagari,data/jharkhand/2015/19. RANCHI MUKHIYA PSS/RANCHI ZP PSS MUKHIYA GPS.pdf,55,RANCHI ZP PSS MUKHIYA GPS.pdf
Jharkhand,2015,Ranchi,,,हहाप,,,,XX jkaph@13@12&ggki,,gp_head,mukhiya,ST Woman,ST,1,अर्चना मुण्डा,0,vuqlwfpr tutkfr | efgyk,devanagari,data/jharkhand/2015/19. RANCHI MUKHIYA PSS/RANCHI ZP PSS MUKHIYA GPS.pdf,55,RANCHI ZP PSS MUKHIYA GPS.pdf
Jharkhand,2015,Ranchi,,,लालखटंगा,,,,XX jkaph@13@13&yky[kVaxk,,gp_head,mukhiya,ST Other than Woman,ST,0,रितेश उरा¡व,0,vuqlwfpr tutkfr | vU;,devanagari,data/jharkhand/2015/19. RANCHI MUKHIYA PSS/RANCHI ZP PSS MUKHIYA GPS.pdf,55,RANCHI ZP PSS MUKHIYA GPS.pdf
Jharkhand,2015,Ranchi,,,डुंगरी,,,,XX jkaph@13@14&Mqaxjh,,gp_head,mukhiya,ST Woman,ST,1,संगीता लिण्डा,0,vuqlwfpr tutkfr | efgyk,devanagari,data/jharkhand/2015/19. RANCHI MUKHIYA PSS/RANCHI ZP PSS MUKHIYA GPS.pdf,55,RANCHI ZP PSS MUKHIYA GPS.pdf
Jharkhand,2015,Ranchi,,,सिठियो,,,,XX jkaph@13@15&flfB;ks,,gp_head,mukhiya,ST Other than Woman,ST,0,शंकर कच्छप,0,vuqlwfpr tutkfr | vU;,devanagari,data/jharkhand/2015/19. RANCHI MUKHIYA PSS/RANCHI ZP PSS MUKHIYA GPS.pdf,56,RANCHI ZP PSS MUKHIYA GPS.pdf
Jharkhand,2015,Ranchi,,,सोदाग,,,,XX jkaph@13@16&lksnkx,,gp_head,mukhiya,ST Woman,ST,1,पार्वती तिग्गा,0,vuqlwfpr tutkfr | efgyk,devanagari,data/jharkhand/2015/19. RANCHI MUKHIYA PSS/RANCHI ZP PSS MUKHIYA GPS.pdf,56,RANCHI ZP PSS MUKHIYA GPS.pdf
Jharkhand,2015,Ranchi,,,हरदाग,,,,XX jkaph@13@17&gjnkx,,gp_head,mukhiya,ST Other than Woman,ST,0,डेविड :न्डा,0,vuqlwfpr tutkfr | vU;,devanagari,data/jharkhand/2015/19. RANCHI MUKHIYA PSS/RANCHI ZP PSS MUKHIYA GPS.pdf,56,RANCHI ZP PSS MUKHIYA GPS.pdf
Jharkhand,2015,Ranchi,,,हुड़वा,,,,XX jkaph@13@18&gqM+ok,,gp_head,mukhiya,ST Woman,ST,1,अनीता कच्छप,0,vuqlwfpr tutkfr | efgyk,devanagari,data/jharkhand/2015/19. RANCHI MUKHIYA PSS/RANCHI ZP PSS MUKHIYA GPS.pdf,56,RANCHI ZP PSS MUKHIYA GPS.pdf
Jharkhand,2015,Ranchi,,,बंधुवा,,,,XX jkaph@13@19&ca/kqok,,gp_head,mukhiya,ST Other than Woman,ST,0,विषणु सिंह मुण्डा,0,vuqlwfpr tutkfr | vU;,devanagari,data/jharkhand/2015/19. RANCHI MUKHIYA PSS/RANCHI ZP PSS MUKHIYA GPS.pdf,56,RANCHI ZP PSS MUKHIYA GPS.pdf
Jharkhand,2015,Ranchi,,,हुवांगहातु,,,,XX jkaph@13@20&gqokaxgkrq,,gp_head,mukhiya,ST Woman,ST,1,वीणा देवी,0,vuqlwfpr tutkfr | efgyk,devanagari,data/jharkhand/2015/19. RANCHI MUKHIYA PSS/RANCHI ZP PSS MUKHIYA GPS.pdf,56,RANCHI ZP PSS MUKHIYA GPS.pdf
Jharkhand,2015,Ranchi,,,रामपुर,,,,XX jkaph@13@21&jkeiqj,,gp_head,mukhiya,ST Other than Woman,ST,0,महादेव मुण्डा,0,vuqlwfpr tutkfr | vU;,devanagari,data/jharkhand/2015/19. RANCHI MUKHIYA PSS/RANCHI ZP PSS MUKHIYA GPS.pdf,56,RANCHI ZP PSS MUKHIYA GPS.pdf
Jharkhand,2015,Ranchi,,,राजाउलातु,,,,XX jkaph@13@22&jktkmykrq,,gp_head,mukhiya,ST Woman,ST,1,पुरगुन सुरीन,0,vuqlwfpr tutkfr | efgyk,devanagari,data/jharkhand/2015/19. RANCHI MUKHIYA PSS/RANCHI ZP PSS MUKHIYA GPS.pdf,56,RANCHI ZP PSS MUKHIYA GPS.pdf
Jharkhand,2015,Ranchi,,,लाली,,,,XX jkaph@13@23&ykyh,,gp_head,mukhiya,ST Other than Woman,ST,0,रामचन्द्र मुण्डा,0,vuqlwfpr tutkfr | vU;,devanagari,data/jharkhand/2015/19. RANCHI MUKHIYA PSS/RANCHI ZP PSS MUKHIYA GPS.pdf,56,RANCHI ZP PSS MUKHIYA GPS.pdf
Jharkhand,2015,Ranchi,,,तैमारा,,,,XX jk¡ph @14@01&rSekjk,,gp_head,mukhiya,ST Woman,ST,1,çयिंका देवी,0,vuqlwfpr tutkfr | efgyk,devanagari,data/jharkhand/2015/19. RANCHI MUKHIYA PSS/RANCHI ZP PSS MUKHIYA GPS.pdf,57,RANCHI ZP PSS MUKHIYA GPS.pdf
Jharkhand,2015,Ranchi,,,चुरगी,,,,XX jk¡ph @14@02&pqjxh,,gp_head,mukhiya,ST Woman,ST,1,सम्पति देवी,0,vuqlwfpr tutkfr | efgyk,devanagari,data/jharkhand/2015/19. RANCHI MUKHIYA PSS/RANCHI ZP PSS MUKHIYA GPS.pdf,57,RANCHI ZP PSS MUKHIYA GPS.pdf
Jharkhand,2015,Ranchi,,,बा:हातु,,,,XX jk¡ph @14@03&ck:gkrq,,gp_head,mukhiya,ST Other than Woman,ST,0,कु¡वर सिंह मुण्डा,0,vuqlwfpr tutkfr | vU;,devanagari,data/jharkhand/2015/19. RANCHI MUKHIYA PSS/RANCHI ZP PSS MUKHIYA GPS.pdf,57,RANCHI ZP PSS MUKHIYA GPS.pdf
Jharkhand,2015,Ranchi,,,तुन्जू,,,,XX jk¡ph @14@04&rqUtw,,gp_head,mukhiya,ST Woman,ST,1,दमयन्ती देवी,0,vuqlwfpr tutkfr | efgyk,devanagari,data/jharkhand/2015/19. RANCHI MUKHIYA PSS/RANCHI ZP PSS MUKHIYA GPS.pdf,57,RANCHI ZP PSS MUKHIYA GPS.pdf
Jharkhand,2015,Ranchi,,,एदलहातु,,,,"XX jk¡ph @14@05&,nygkrq",,gp_head,mukhiya,ST Other than Woman,ST,0,विजय कुमार सिंह मुण्डा,0,vuqlwfpr tutkfr | vU;,devanagari,data/jharkhand/2015/19. RANCHI MUKHIYA PSS/RANCHI ZP PSS MUKHIYA GPS.pdf,57,RANCHI ZP PSS MUKHIYA GPS.pdf
Jharkhand,2015,Ranchi,,,गभड़े़या,,,,XX jk¡ph @14@06&xHkM+s+;k,,gp_head,mukhiya,ST Woman,ST,1,केशुवती देवी,0,vuqlwfpr tutkfr | efgyk,devanagari,data/jharkhand/2015/19. RANCHI MUKHIYA PSS/RANCHI ZP PSS MUKHIYA GPS.pdf,57,RANCHI ZP PSS MUKHIYA GPS.pdf
Jharkhand,2015,Ranchi,,,हुमटा,,,,XX jk¡ph @14@07&gqeVk,,gp_head,mukhiya,ST Other than Woman,ST,0,फेकला गोंझू,0,vuqlwfpr tutkfr | vU;,devanagari,data/jharkhand/2015/19. RANCHI MUKHIYA PSS/RANCHI ZP PSS MUKHIYA GPS.pdf,57,RANCHI ZP PSS MUKHIYA GPS.pdf
Jharkhand,2015,Ranchi,,,रेलाडीह,,,,XX jk¡ph @14@08&jsykMhg,,gp_head,mukhiya,ST Woman,ST,1,जयन्ती कुमारी,0,vuqlwfpr tutkfr | efgyk,devanagari,data/jharkhand/2015/19. RANCHI MUKHIYA PSS/RANCHI ZP PSS MUKHIYA GPS.pdf,57,RANCHI ZP PSS MUKHIYA GPS.pdf
Jharkhand,2015,Ranchi,,,ताऊ,,,,XX jk¡ph @14@09&rkÅ,,gp_head,mukhiya,ST Other than Woman,ST,0,रोशनी लंग,0,vuqlwfpr tutkfr | vU;,devanagari,data/jharkhand/2015/19. RANCHI MUKHIYA PSS/RANCHI ZP PSS MUKHIYA GPS.pdf,57,RANCHI ZP PSS MUKHIYA GPS.pdf
Jharkhand,2015,Ranchi,,,कांची,,,,XX jk¡ph @14@10&dkaph,,gp_head,mukhiya,ST Woman,ST,1,संगीता देवी,0,vuqlwfpr tutkfr | efgyk,devanagari,data/jharkhand/2015/19. RANCHI MUKHIYA PSS/RANCHI ZP PSS MUKHIYA GPS.pdf,57,RANCHI ZP PSS MUKHIYA GPS.pdf
Jharkhand,2015,Ranchi,,,सुमानडीह,,,,XX jk¡ph @14@11&lqekuMhg,,gp_head,mukhiya,ST Other than Woman,ST,0,çतिमा देवी,0,vuqlwfpr tutkfr | vU;,devanagari,data/jharkhand/2015/19. RANCHI MUKHIYA PSS/RANCHI ZP PSS MUKHIYA GPS.pdf,57,RANCHI ZP PSS MUKHIYA GPS.pdf
Jharkhand,2015,Ranchi,,,सताकी,,,,xxjk¡ph@15@01&lrkdh,,gp_head,mukhiya,ST Woman,ST,1,शर्मिला देवी,0,vuqlwfpr tutkfr | efgyk,devanagari,data/jharkhand/2015/19. RANCHI MUKHIYA PSS/RANCHI ZP PSS MUKHIYA GPS.pdf,58,RANCHI ZP PSS MUKHIYA GPS.pdf
Jharkhand,2015,Ranchi,,,अम्बाझरिया,,,,xxjk¡ph@15@02&vEck>fj;k,,gp_head,mukhiya,ST Woman,ST,1,प्रमिला देवी,0,vuqlwfpr tutkfr | efgyk,devanagari,data/jharkhand/2015/19. RANCHI MUKHIYA PSS/RANCHI ZP PSS MUKHIYA GPS.pdf,58,RANCHI ZP PSS MUKHIYA GPS.pdf
Jharkhand,2015,Ranchi,,,होटलो,,,,xxjk¡ph@15@03&gksVyks,,gp_head,mukhiya,ST Other than Woman,ST,0,संतोष मुण्डा,0,vuqlwfpr tutkfr | vU;,devanagari,data/jharkhand/2015/19. RANCHI MUKHIYA PSS/RANCHI ZP PSS MUKHIYA GPS.pdf,58,RANCHI ZP PSS MUKHIYA GPS.pdf
Jharkhand,2015,Ranchi,,,राहे,,,,xxjk¡ph@15@04&jkgs,,gp_head,mukhiya,ST Woman,ST,1,कलावती देवी,0,vuqlwfpr tutkfr | efgyk,devanagari,data/jharkhand/2015/19. RANCHI MUKHIYA PSS/RANCHI ZP PSS MUKHIYA GPS.pdf,58,RANCHI ZP PSS MUKHIYA GPS.pdf
Jharkhand,2015,Ranchi,,,डोकाद,,,,xxjk¡ph@15@05&Mksdkn,,gp_head,mukhiya,ST Other than Woman,ST,0,राजकिशोर मुण्डा,0,vuqlwfpr tutkfr | vU;,devanagari,data/jharkhand/2015/19. RANCHI MUKHIYA PSS/RANCHI ZP PSS MUKHIYA GPS.pdf,58,RANCHI ZP PSS MUKHIYA GPS.pdf
Jharkhand,2015,Ranchi,,,बंसिया,,,,xxjk¡ph@15@06&cafl;k,,gp_head,mukhiya,ST Woman,ST,1,स्ाावित्री देवी,0,vuqlwfpr tutkfr | efgyk,devanagari,data/jharkhand/2015/19. RANCHI MUKHIYA PSS/RANCHI ZP PSS MUKHIYA GPS.pdf,58,RANCHI ZP PSS MUKHIYA GPS.pdf
Jharkhand,2015,Ranchi,,,बसतंपुर,,,,xxjk¡ph@15@07&clraiqj,,gp_head,mukhiya,ST Other than Woman,ST,0,रमापति सिंह मुण्डा,0,vuqlwfpr tutkfr | vU;,devanagari,data/jharkhand/2015/19. RANCHI MUKHIYA PSS/RANCHI ZP PSS MUKHIYA GPS.pdf,58,RANCHI ZP PSS MUKHIYA GPS.pdf
Jharkhand,2015,Ranchi,,,नवाडीह,,,,xxjk¡ph@15@08&uokMhg,,gp_head,mukhiya,ST Woman,ST,1,रासमनी देवी,0,vuqlwfpr tutkfr | efgyk,devanagari,data/jharkhand/2015/19. RANCHI MUKHIYA PSS/RANCHI ZP PSS MUKHIYA GPS.pdf,58,RANCHI ZP PSS MUKHIYA GPS.pdf
